activity_year,lei,derived_msa-md,state_code,county_code,census_tract,conforming_loan_limit,derived_loan_product_type,derived_dwelling_category,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,loan_to_value_ratio,interest_rate,rate_spread,hoepa_status,total_loan_costs,total_points_and_fees,origination_charges,discount_points,lender_credits,loan_term,prepayment_penalty_term,intro_rate_period,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,property_value,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,total_units,multifamily_affordable_units,income,debt_to_income_ratio,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,applicant_ethnicity-2,applicant_ethnicity-3,applicant_ethnicity-4,applicant_ethnicity-5,co-applicant_ethnicity-1,co-applicant_ethnicity-2,co-applicant_ethnicity-3,co-applicant_ethnicity-4,co-applicant_ethnicity-5,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,applicant_race-2,applicant_race-3,applicant_race-4,applicant_race-5,co-applicant_race-1,co-applicant_race-2,co-applicant_race-3,co-applicant_race-4,co-applicant_race-5,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,applicant_age,co-applicant_age,applicant_age_above_62,co-applicant_age_above_62,submission_of_application,initially_payable_to_institution,aus-1,aus-2,aus-3,aus-4,aus-5,denial_reason-1,denial_reason-2,denial_reason-3,denial_reason-4,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
2020,549300QSUEE20YO86W39,41884,CA,6081,6081605600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,4,1,2,2,2,485000,NA,4.125,NA,3,5719.39,NA,3682.63,3017.63,175,360,NA,NA,2,2,2,2,655000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5861,35.59,140900,219,1819,2183,55,6
2020,549300QSUEE20YO86W39,41884,CA,6081,6081614000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,32,1,2,2,2,615000,NA,2.75,NA,3,2668.77,NA,665,,996.3,180,NA,NA,2,2,2,2,1485000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5598,74.67,140900,113,1094,1391,49,6
2020,549300QSUEE20YO86W39,41884,CA,6075,6075025600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,445000,NA,3.375,NA,3,3387.29,NA,1284.52,619.52,,360,NA,NA,2,2,2,2,1305000,1,1,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5648,83.69,140900,79,1188,1726,69,6
2020,549300QSUEE20YO86W39,41940,CA,6085,6085512017,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,155000,NA,2.875,NA,3,2581.8,NA,1181.03,516.03,,180,NA,NA,2,2,2,2,805000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8756,88.11,139800,63,1277,2117,40,6
2020,549300QSUEE20YO86W39,41940,CA,6069,6069000702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,555000,NA,3.5,NA,3,2052.26,NA,1385.5,720.5,98.3,360,NA,NA,2,2,2,2,695000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4786,62.41,139800,72,746,1355,23,6
2020,549300QSUEE20YO86W39,36084,CA,6001,6001405800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,325000,NA,3.125,NA,3,2764.79,NA,803.03,138.03,,360,NA,NA,2,2,2,2,605000,1,1,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4181,90.67,119200,46,526,1240,73,6
2020,549300QSUEE20YO86W39,11244,CA,6059,6059032042,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,585000,NA,3.125,NA,3,3002.47,NA,793.7,128.7,,360,NA,NA,2,2,2,2,1305000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6193,20.14,103000,171,1587,1732,26,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087110200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,32,1,2,2,2,245000,NA,3.125,NA,3,2053.77,NA,665,,160.38,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8620,81.44,110000,76,1112,2126,60,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087110600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,32,1,2,2,2,225000,NA,2.5,NA,3,2806.77,NA,998,333,,180,NA,NA,2,2,2,2,595000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7647,90.39,110000,56,1022,1796,39,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037575002,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,435000,NA,3.625,NA,3,6521.21,NA,4359.45,3694.45,1000,360,NA,NA,2,2,2,2,615000,1,3,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4775,53.63,77300,112,762,1444,55,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087110600,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,32,1,2,2,2,225000,NA,2.5,NA,3,2151.76,NA,800,135,,180,NA,NA,2,2,2,2,605000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7647,90.39,110000,56,1022,1796,39,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087110400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,32,1,2,2,2,475000,NA,3.375,NA,3,2731.76,NA,665,,1686.25,360,NA,NA,2,2,2,2,685000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7696,87.6,110000,63,796,1659,17,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037577603,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,32,1,2,2,2,485000,NA,3,NA,3,2526.76,NA,665,,1849.65,360,NA,NA,2,2,2,2,1305000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8073,26.94,77300,220,2201,2961,49,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037577000,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,495000,NA,3.625,NA,3,5628.57,NA,3566.81,2901.81,1000,360,NA,NA,2,2,2,2,875000,1,3,3,5,3,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7203,54.53,77300,99,768,1654,56,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087110200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,405000,NA,3,NA,3,2860.77,NA,665,,478.53,360,NA,NA,2,2,2,2,575000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8620,81.44,110000,76,1112,2126,60,6
2020,549300QSUEE20YO86W39,41500,CA,6053,6053013200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,175000,NA,2.625,NA,3,2283.77,NA,665,,99.47,180,NA,NA,2,2,2,2,925000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4009,19.46,81600,217,1333,1845,34,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087110200,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,295000,NA,2.875,NA,3,2128.76,NA,665,,78.71,360,NA,NA,2,2,2,2,475000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8620,81.44,110000,76,1112,2126,60,6
2020,549300QSUEE20YO86W39,11244,CA,6059,6059086303,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,32,1,2,2,2,425000,NA,2.875,NA,3,3157.35,NA,1158.58,493.58,,360,NA,NA,2,2,2,2,685000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6774,70.73,103000,95,906,1163,32,6
2020,549300QSUEE20YO86W39,41940,CA,6085,6085502902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,745000,NA,2.875,NA,3,4046.74,NA,1810.97,1145.97,,360,NA,NA,2,2,2,2,1775000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7424,42.56,139800,124,2285,2446,51,6
2020,549300QSUEE20YO86W39,11244,CA,6059,6059087401,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,205000,NA,2.75,NA,3,2418.01,NA,1271.8,606.8,,360,NA,NA,2,2,2,2,705000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4233,79.12,103000,111,1032,1265,57,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037554802,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,105000,NA,2.75,NA,3,2736.77,NA,916,251,,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6083,76.57,77300,101,849,1434,51,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037577603,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,445000,NA,2.25,NA,3,2663.77,NA,665,,457.32,240,NA,NA,2,2,2,2,1265000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8073,26.94,77300,220,2201,2961,49,6
2020,549300QSUEE20YO86W39,36084,CA,6013,6013345204,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,32,1,2,2,2,745000,NA,3.125,NA,3,4158.76,NA,665,,1592,360,NA,NA,2,2,2,2,2055000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3844,6.61,119200,178,1130,1321,52,6
2020,549300QSUEE20YO86W39,36084,CA,6001,6001433900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,525000,NA,3.125,NA,3,4496.49,NA,2645.72,1980.72,,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7561,90.64,119200,40,412,794,42,6
2020,549300QSUEE20YO86W39,41500,CA,6053,6053000103,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,32,1,2,2,2,295000,NA,2.625,NA,3,2620.02,NA,778.81,113.81,,180,NA,NA,2,2,2,2,605000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3642,88.41,81600,90,321,674,21,6
2020,549300QSUEE20YO86W39,11244,CA,6059,6059052417,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,555000,NA,3,NA,3,3213.43,NA,1437.66,772.66,,360,NA,NA,2,2,2,2,955000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,9322,63.76,103000,129,2513,3116,33,6
2020,549300QSUEE20YO86W39,11244,CA,6059,6059052408,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,4,1,2,2,2,335000,NA,2.5,NA,3,2610.77,NA,665,,1317.26,360,NA,NA,2,2,2,2,875000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6116,24.9,103000,135,1958,2159,40,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037271902,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,305000,NA,3,NA,3,2523.77,NA,665,,646.28,360,NA,NA,2,2,2,2,1855000,1,2,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3909,42.08,77300,199,642,765,53,6
2020,549300QSUEE20YO86W39,33700,CA,6099,6099001500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,32,1,2,2,2,105000,NA,3.875,NA,3,3649.41,NA,1808.65,1143.65,,180,NA,NA,2,2,2,2,265000,1,3,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7090,64.09,69300,77,1189,2132,42,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037137402,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,515000,NA,3,NA,3,2560.48,NA,1122.26,457.26,,300,NA,NA,2,2,2,2,895000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5709,33.19,77300,160,1369,1750,52,6
2020,549300QSUEE20YO86W39,40140,CA,6065,6065042014,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,225000,NA,2.875,NA,3,2396.21,NA,1250,585,,360,NA,NA,2,2,2,2,455000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,10563,50.01,75300,162,2468,2892,14,6
2020,549300QSUEE20YO86W39,41940,CA,6085,6085503334,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,475000,NA,2.5,NA,3,2663.77,NA,665,,235,180,NA,NA,2,2,2,2,2525000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,8630,74.8,139800,198,2373,2675,18,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037620701,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,375000,NA,2.875,NA,3,2154.77,NA,665,,2671.96,360,NA,NA,2,2,2,2,745000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6736,36.97,77300,191,1328,2154,43,6
2020,549300QSUEE20YO86W39,36084,CA,6013,6013345108,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,675000,NA,2.5,NA,3,2896.76,NA,665,,1946.8,180,NA,NA,2,2,2,2,1485000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7267,48.62,119200,158,2298,2597,27,6
2020,549300QSUEE20YO86W39,40140,CA,6071,6071002601,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,1,1,2,2,2,425000,NA,3,NA,3,5238.77,NA,665,,1912.06,360,NA,NA,2,2,2,2,485000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,10741,85.75,75300,112,1713,2548,22,6
2020,549300QSUEE20YO86W39,44700,CA,6077,6077005106,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,445000,NA,3.375,NA,3,2361.76,NA,665,,1657.09,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6158,51.88,75000,125,1218,1866,17,6
2020,549300QSUEE20YO86W39,41500,CA,6053,6053010400,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,32,1,2,2,2,205000,NA,2.75,NA,3,2891.77,NA,871,206,,180,NA,NA,2,2,2,2,405000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6707,95.75,81600,80,607,1296,44,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087110501,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,495000,NA,3.125,NA,3,2463.77,NA,665,,384.23,360,NA,NA,2,2,2,2,625000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,7187,78.45,110000,49,675,1841,40,6
2020,549300QSUEE20YO86W39,41500,CA,6053,6053014700,C,Conventional:First Lien,Single Family (1-4 Units):Manufactured,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,365000,NA,3.25,NA,3,3017.17,NA,1093.4,428.4,,360,NA,NA,2,2,2,2,535000,2,1,1,1,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6930,68.77,81600,123,1447,2131,39,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087120302,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,32,1,2,2,2,285000,NA,3.25,NA,3,1943.77,NA,665,,684,360,NA,NA,2,2,2,2,655000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,2632,23.29,110000,90,663,1159,58,6
2020,549300QSUEE20YO86W39,36084,CA,6001,6001401800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,32,1,2,2,2,425000,NA,3.625,NA,3,4153.17,NA,2710.4,2045.4,4200,360,NA,NA,2,2,2,2,905000,1,1,3,5,2,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,1947,81.66,119200,23,141,621,76,6
2020,549300QSUEE20YO86W39,36084,CA,6013,6013345112,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,765000,NA,2.875,NA,3,4085.67,NA,2546.9,1881.9,,360,NA,NA,2,2,2,2,855000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6771,57.6,119200,152,1246,1562,16,6
2020,549300QSUEE20YO86W39,31084,CA,6037,6037600702,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,32,1,2,2,2,585000,NA,2.875,NA,3,7901.42,NA,5982.65,5317.65,1462.5,180,NA,NA,2,2,2,2,815000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4683,96.07,77300,129,978,1266,58,6
2020,549300QSUEE20YO86W39,41940,CA,6085,6085500300,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,32,1,2,2,2,225000,NA,3,NA,3,2636.76,NA,665,,1211.36,360,NA,NA,2,2,2,2,1035000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,3633,58.02,139800,107,666,925,35,6
2020,549300QSUEE20YO86W39,42100,CA,6087,6087122500,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,215000,NA,2.875,NA,3,2536.76,NA,665,,27.95,180,NA,NA,2,2,2,2,1535000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6444,85.54,110000,78,1041,1450,43,6
2020,549300QSUEE20YO86W39,41884,CA,6081,6081605900,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,1,2,1,31,1,2,2,2,395000,NA,2.75,NA,3,2050.38,NA,665,,4017.64,360,NA,NA,2,2,2,2,805000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6119,58.08,140900,82,680,977,47,6
2020,549300QSUEE20YO86W39,41940,CA,6085,6085512402,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,285000,NA,2.875,NA,3,5382.88,NA,3621.12,2956.12,500,180,NA,NA,2,2,2,2,1255000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,5149,56.9,139800,114,1132,1603,43,6
2020,549300QSUEE20YO86W39,11244,CA,6059,6059110117,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,1,1,2,2,2,745000,NA,2.625,NA,3,5970.26,NA,665,,1836.2,180,NA,NA,2,2,2,2,1075000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,6126,53.41,103000,107,1111,1461,43,6
2020,549300QSUEE20YO86W39,41884,CA,6081,6081604800,C,Conventional:First Lien,Single Family (1-4 Units):Site-Built,Ethnicity Not Available,Race Not Available,Sex Not Available,3,2,1,31,1,2,2,2,265000,NA,3,NA,3,2463.77,NA,665,,887.04,360,NA,NA,2,2,2,2,1905000,1,1,3,5,1,NA,NA,NA,9,9,4,,,,,4,,,,,3,3,7,,,,,7,,,,,3,3,4,4,3,3,8888,8888,NA,NA,3,3,6,,,,,10,,,,4967,67.2,140900,95,801,1357,54,6
